,County,State,Median Home Value,Household Income,Per Capita Income,Population,Median Age
2284,Adams County,Indiana,122400.0,51713.0,22514.0,35195.0,33.4
2247,Allen County,Indiana,123800.0,53402.0,28239.0,370016.0,35.8
2277,Bartholomew County,Indiana,143800.0,59045.0,30515.0,81893.0,37.7
3175,Benton County,Indiana,87900.0,46188.0,23322.0,8667.0,40.5
2258,Blackford County,Indiana,71300.0,42217.0,24663.0,12129.0,44.3
2279,Boone County,Indiana,222500.0,80567.0,44712.0,64321.0,38.0
2235,Brown County,Indiana,186000.0,61455.0,33617.0,15034.0,49.2
3189,Carroll County,Indiana,131600.0,56429.0,28430.0,19994.0,42.8
2224,Cass County,Indiana,85500.0,47545.0,23918.0,38084.0,40.8
3193,Clark County,Indiana,137800.0,54240.0,28525.0,115702.0,38.9
2226,Clay County,Indiana,102000.0,53021.0,25290.0,26268.0,40.9
2236,Clinton County,Indiana,104000.0,52488.0,24276.0,32301.0,38.2
2223,Crawford County,Indiana,89700.0,43875.0,21021.0,10581.0,43.6
2239,Daviess County,Indiana,121500.0,51032.0,22548.0,32937.0,34.7
2275,DeKalb County,Indiana,118100.0,53808.0,27036.0,42704.0,39.1
2240,Dearborn County,Indiana,165400.0,65096.0,29891.0,49501.0,42.7
2248,Decatur County,Indiana,124700.0,54622.0,26515.0,26552.0,38.9
3184,Delaware County,Indiana,90900.0,42705.0,24234.0,115616.0,35.4
3171,Dubois County,Indiana,149500.0,58994.0,28932.0,42418.0,40.4
2222,Elkhart County,Indiana,137900.0,55399.0,25075.0,203604.0,35.5
2285,Fayette County,Indiana,82400.0,43317.0,23627.0,23259.0,42.6
2249,Floyd County,Indiana,165700.0,61754.0,32299.0,76809.0,39.9
2221,Fountain County,Indiana,94900.0,49887.0,26721.0,16486.0,43.1
2228,Franklin County,Indiana,151900.0,58382.0,27557.0,22842.0,42.0
2280,Fulton County,Indiana,97200.0,49333.0,25106.0,20212.0,41.3
2253,Gibson County,Indiana,110300.0,52620.0,27137.0,33596.0,40.3
2229,Grant County,Indiana,89500.0,42593.0,21739.0,66944.0,40.3
3169,Greene County,Indiana,95600.0,49177.0,24309.0,32295.0,42.9
2274,Hamilton County,Indiana,249400.0,94644.0,46597.0,316095.0,36.9
3172,Hancock County,Indiana,165200.0,73142.0,32730.0,73830.0,39.9
2260,Harrison County,Indiana,143500.0,57132.0,27211.0,39712.0,42.5
2227,Hendricks County,Indiana,179600.0,78355.0,34689.0,160940.0,37.7
3178,Henry County,Indiana,96200.0,48235.0,23851.0,48483.0,42.2
2231,Howard County,Indiana,106300.0,50869.0,27297.0,82387.0,41.7
3190,Huntington County,Indiana,105000.0,52208.0,25386.0,36378.0,40.7
2230,Jackson County,Indiana,116700.0,49506.0,24522.0,43938.0,38.7
2263,Jasper County,Indiana,158300.0,59574.0,26415.0,33449.0,39.9
3192,Jay County,Indiana,85400.0,44772.0,22470.0,20993.0,40.0
3185,Jefferson County,Indiana,123700.0,51119.0,26060.0,32237.0,40.5
2250,Jennings County,Indiana,103900.0,49801.0,23490.0,27727.0,39.7
2251,Johnson County,Indiana,158200.0,68712.0,32475.0,151564.0,37.4
2241,Knox County,Indiana,88700.0,46457.0,24581.0,37409.0,38.0
2255,Kosciusko County,Indiana,146000.0,58402.0,28740.0,78806.0,38.0
2276,LaGrange County,Indiana,179200.0,60675.0,23626.0,38942.0,31.4
2261,LaPorte County,Indiana,127700.0,51101.0,25865.0,110552.0,40.4
2281,Lake County,Indiana,143500.0,54249.0,27660.0,486849.0,38.7
2238,Lawrence County,Indiana,115700.0,52092.0,25590.0,45619.0,42.8
3179,Madison County,Indiana,93700.0,47436.0,24625.0,129505.0,40.3
2225,Marion County,Indiana,129200.0,46692.0,27251.0,944523.0,34.4
2256,Marshall County,Indiana,134500.0,54229.0,25537.0,46595.0,40.1
2264,Martin County,Indiana,111100.0,51224.0,25676.0,10210.0,42.7
3182,Miami County,Indiana,87200.0,47460.0,22871.0,35901.0,40.0
2220,Monroe County,Indiana,167900.0,47075.0,27461.0,145403.0,29.3
2282,Montgomery County,Indiana,120500.0,53610.0,26184.0,38276.0,40.5
2252,Morgan County,Indiana,154300.0,62462.0,28633.0,69727.0,41.4
3186,Newton County,Indiana,115300.0,53146.0,25366.0,14018.0,42.9
2283,Noble County,Indiana,118100.0,55033.0,26063.0,47451.0,38.7
3173,Ohio County,Indiana,148100.0,61148.0,29368.0,5887.0,47.5
2254,Orange County,Indiana,92200.0,45341.0,23317.0,19547.0,42.1
2232,Owen County,Indiana,113500.0,48667.0,24129.0,20878.0,44.9
3174,Parke County,Indiana,91300.0,48788.0,23052.0,16996.0,41.8
2242,Perry County,Indiana,108800.0,51064.0,24540.0,19141.0,42.2
3180,Pike County,Indiana,96700.0,52527.0,26584.0,12411.0,43.7
2265,Porter County,Indiana,178100.0,68044.0,32943.0,168041.0,39.5
2244,Posey County,Indiana,141000.0,62583.0,30572.0,25589.0,42.3
2243,Pulaski County,Indiana,98700.0,48370.0,24695.0,12660.0,41.2
3176,Putnam County,Indiana,121300.0,56169.0,24627.0,37559.0,37.9
2233,Randolph County,Indiana,79600.0,45601.0,23539.0,25076.0,42.4
2267,Ripley County,Indiana,149800.0,56295.0,27423.0,28425.0,40.8
2278,Rush County,Indiana,104300.0,50535.0,24900.0,16704.0,41.6
2259,Scott County,Indiana,99600.0,47123.0,22688.0,23743.0,40.7
2266,Shelby County,Indiana,130100.0,59214.0,28491.0,44399.0,41.0
2268,Spencer County,Indiana,121000.0,56998.0,29999.0,20526.0,43.6
3187,St. Joseph County,Indiana,123900.0,50938.0,27338.0,269240.0,36.5
3168,Starke County,Indiana,108000.0,48895.0,23282.0,22941.0,41.6
3181,Steuben County,Indiana,140600.0,56101.0,28429.0,34474.0,43.2
2269,Sullivan County,Indiana,85500.0,46517.0,22976.0,20792.0,41.0
3188,Switzerland County,Indiana,110800.0,47929.0,23347.0,10628.0,40.1
2271,Tippecanoe County,Indiana,148800.0,51844.0,26262.0,189294.0,28.0
2270,Tipton County,Indiana,106200.0,55479.0,30026.0,15218.0,44.9
2237,Union County,Indiana,112100.0,48227.0,24040.0,7153.0,43.8
2257,Vanderburgh County,Indiana,126400.0,46943.0,28320.0,181313.0,38.1
2246,Vermillion County,Indiana,77400.0,48377.0,25143.0,15560.0,43.1
2272,Vigo County,Indiana,92400.0,43859.0,24254.0,107693.0,36.2
2262,Wabash County,Indiana,97200.0,50637.0,25228.0,31631.0,42.2
2245,Warren County,Indiana,115400.0,61148.0,29408.0,8247.0,44.5
2273,Warrick County,Indiana,162700.0,70648.0,35915.0,61928.0,40.9
3177,Washington County,Indiana,113200.0,47078.0,24048.0,27827.0,41.5
3170,Wayne County,Indiana,97400.0,44228.0,25460.0,66613.0,40.9
3183,Wells County,Indiana,120700.0,56265.0,27106.0,27947.0,39.8
3191,White County,Indiana,110300.0,55086.0,27621.0,24217.0,41.9
2234,Whitley County,Indiana,138700.0,61153.0,30144.0,33649.0,40.8
