,City,January Avg High,February Avg High,March Avg High,April Avg High,May Avg High,June Avg High,July Avg High,August Avg High,September Avg High,October Avg High,November Avg High,December Avg High,January Avg Low,February Avg Low,March Avg Low,April Avg Low,May Avg Low,June Avg Low,July Avg Low,August Avg Low,September Avg Low,October Avg Low,November Avg Low,December Avg Low,January Avg Precipitation,February Avg Precipitation,March Avg Precipitation,April Avg Precipitation,May Avg Precipitation,June Avg Precipitation,July Avg Precipitation,August Avg Precipitation,September Avg Precipitation,October Avg Precipitation,November Avg Precipitation,December Avg Precipitation,January Avg Snowfall (in),February Avg Snowfall (in),March Avg Snowfall (in),April Avg Snowfall (in),May Avg Snowfall (in),June Avg Snowfall (in),July Avg Snowfall (in),August Avg Snowfall (in),September Avg Snowfall (in),October Avg Snowfall (in),November Avg Snowfall (in),December Avg Snowfall (in),County
0,ANDERSON,51.0,64.0,76.0,83.0,84.0,81.0,72.0,62.0,39.0,50.0,34.0,38.0,34.0,43.0,54.0,62.0,64.0,60.0,51.0,41.0,23.0,31.0,19.0,23.0,3.78,3.09,2.97,3.36,4.43,4.28,4.44,3.86,2.26,3.3,2.51,3.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,5.0,Madison County
1,ANGOLA,30.0,34.0,45.0,58.0,69.0,78.0,82.0,80.0,73.0,61.0,48.0,34.0,15.0,17.0,25.0,36.0,47.0,57.0,61.0,59.0,50.0,39.0,30.0,20.0,2.28,2.12,2.61,3.37,4.37,3.88,4.0,4.14,3.37,2.95,3.15,2.74,11.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,Stueben County
2,ATLANTA,33.0,37.0,48.0,61.0,71.0,81.0,84.0,82.0,77.0,64.0,51.0,37.0,17.0,20.0,28.0,38.0,49.0,59.0,62.0,59.0,52.0,40.0,32.0,21.0,2.26,2.11,3.03,3.72,4.52,4.49,4.3,2.91,3.11,2.83,3.39,2.94,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Hamilton County
3,ATTICA,33.0,37.0,49.0,62.0,72.0,82.0,84.0,82.0,77.0,65.0,51.0,37.0,16.0,20.0,29.0,40.0,51.0,61.0,63.0,61.0,53.0,42.0,32.0,21.0,1.97,1.91,2.81,3.73,4.48,4.13,4.54,3.65,2.79,3.19,3.38,2.55,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Fountain County
4,AUBURN,31.0,36.0,48.0,60.0,72.0,81.0,84.0,82.0,75.0,63.0,49.0,37.0,17.0,20.0,29.0,39.0,49.0,58.0,62.0,60.0,54.0,43.0,34.0,23.0,1.81,1.42,2.56,3.35,3.7,4.17,3.7,2.83,3.62,2.64,3.15,2.52,,,,,,,,,,,,,DeKalb County
5,BEDFORD,38.0,42.0,53.0,65.0,73.0,81.0,84.0,84.0,78.0,66.0,54.0,42.0,21.0,25.0,33.0,44.0,53.0,61.0,66.0,64.0,56.0,45.0,36.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,Lawrence County
6,BERNE,33.0,37.0,48.0,61.0,71.0,81.0,84.0,83.0,76.0,64.0,51.0,37.0,18.0,20.0,28.0,39.0,51.0,61.0,65.0,62.0,54.0,42.0,33.0,22.0,2.39,2.3,2.7,3.75,4.07,4.43,4.39,3.75,2.88,2.86,3.25,2.74,8.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Adams County
7,BLOOMFIELD,40.0,46.0,56.0,68.0,76.0,84.0,87.0,87.0,81.0,69.0,56.0,44.0,22.0,26.0,35.0,44.0,54.0,62.0,66.0,65.0,57.0,46.0,36.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,Greene County
8,BLOOMINGTON,37.0,42.0,53.0,64.0,74.0,82.0,85.0,85.0,78.0,66.0,54.0,41.0,20.0,23.0,31.0,42.0,52.0,62.0,65.0,64.0,55.0,44.0,35.0,24.0,3.06,2.78,3.52,4.47,5.87,4.73,4.54,3.47,3.72,3.67,3.86,3.67,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Monroe County
9,BLUFFTON,32.0,36.0,47.0,60.0,71.0,80.0,83.0,82.0,76.0,63.0,49.0,36.0,17.0,19.0,28.0,40.0,51.0,61.0,64.0,62.0,54.0,42.0,33.0,22.0,2.16,2.03,2.56,3.43,4.54,4.13,4.28,3.6,2.96,2.79,3.18,2.66,8.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Wells County
10,BOONVILLE,42.0,47.0,57.0,69.0,78.0,86.0,88.0,88.0,81.0,70.0,57.0,44.0,25.0,28.0,35.0,45.0,55.0,64.0,67.0,65.0,58.0,46.0,37.0,28.0,3.36,3.52,4.59,4.72,5.01,4.1,4.36,3.25,3.74,3.53,4.41,4.2,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Warrick County
11,BOSWELL,30.0,35.0,47.0,60.0,72.0,81.0,84.0,82.0,76.0,64.0,48.0,35.0,13.0,17.0,27.0,38.0,49.0,59.0,62.0,59.0,51.0,40.0,30.0,19.0,1.65,1.57,3.15,3.54,4.17,4.49,3.66,3.03,2.64,2.95,2.95,2.52,,,,,,,,,,,,,Benton County
12,BROOKVILLE,38.0,42.0,53.0,65.0,75.0,83.0,87.0,86.0,80.0,68.0,55.0,41.0,20.0,23.0,30.0,40.0,50.0,60.0,63.0,62.0,53.0,42.0,33.0,24.0,3.06,2.69,3.66,4.24,5.17,3.97,4.23,3.17,2.77,3.09,3.69,3.45,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Franklin County
13,CAMBRIDGE-CITY,32.0,37.0,48.0,60.0,71.0,79.0,83.0,81.0,75.0,64.0,50.0,38.0,15.0,18.0,27.0,36.0,48.0,57.0,61.0,58.0,50.0,38.0,30.0,21.0,2.44,2.32,3.35,4.17,4.88,4.41,4.17,3.5,2.8,2.8,3.54,3.03,,,,,,,,,,,,,Wayne County
14,CARMEL,34.0,38.0,50.0,62.0,72.0,82.0,85.0,84.0,77.0,65.0,52.0,38.0,18.0,21.0,30.0,41.0,50.0,60.0,64.0,62.0,54.0,42.0,34.0,22.0,2.37,2.17,3.22,3.89,4.96,4.5,4.63,3.22,3.26,3.16,3.61,3.19,,,,,,,,,,,,,Hamilton County
15,CHALMERS,32.0,36.0,47.0,61.0,72.0,81.0,84.0,82.0,77.0,65.0,51.0,36.0,15.0,19.0,29.0,39.0,49.0,59.0,62.0,60.0,52.0,41.0,32.0,20.0,2.22,1.98,2.73,3.61,4.41,4.15,4.88,3.91,2.65,3.18,3.24,2.39,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,White County
16,CHARLESTOWN,41.0,47.0,58.0,68.0,77.0,85.0,89.0,87.0,81.0,70.0,57.0,45.0,21.0,24.0,32.0,41.0,50.0,59.0,63.0,61.0,53.0,42.0,34.0,25.0,3.11,2.8,4.29,4.21,5.28,3.9,4.17,3.98,3.03,2.87,3.82,3.98,,,,,,,,,,,,,Clark County
17,COLUMBIA-CITY,32.0,35.0,47.0,60.0,70.0,79.0,83.0,81.0,75.0,62.0,49.0,35.0,15.0,18.0,27.0,37.0,48.0,58.0,61.0,60.0,51.0,40.0,31.0,20.0,2.3,2.12,2.89,3.67,4.3,4.46,4.08,3.84,3.18,3.0,3.34,2.71,7.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Whitely County
18,COLUMBUS,37.0,42.0,52.0,64.0,74.0,82.0,86.0,85.0,79.0,67.0,54.0,41.0,21.0,23.0,31.0,42.0,53.0,62.0,66.0,64.0,55.0,43.0,34.0,25.0,2.87,2.64,3.67,4.57,5.27,4.08,4.07,3.54,3.01,3.22,3.8,3.47,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Bartholomew County
19,CRANE,39.0,45.0,56.0,67.0,76.0,84.0,88.0,86.0,80.0,69.0,56.0,44.0,21.0,26.0,34.0,44.0,53.0,62.0,66.0,64.0,57.0,46.0,37.0,26.0,3.03,2.99,4.09,4.84,5.55,4.02,5.12,4.09,3.43,3.46,4.25,3.39,,,,,,,,,,,,,Martin County
20,CRAWFORDSVILLE,32.0,37.0,48.0,61.0,71.0,80.0,83.0,82.0,76.0,64.0,50.0,36.0,17.0,20.0,28.0,39.0,49.0,59.0,62.0,60.0,51.0,40.0,32.0,21.0,2.55,2.42,3.05,3.92,4.73,4.78,4.48,3.55,3.17,3.27,4.08,3.1,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Montgomery County
21,DECATUR,33.0,36.0,47.0,60.0,71.0,81.0,84.0,82.0,76.0,64.0,50.0,36.0,17.0,19.0,28.0,39.0,49.0,60.0,62.0,60.0,52.0,41.0,32.0,22.0,2.05,1.91,2.51,3.47,4.3,4.09,4.13,3.35,2.82,2.78,2.98,2.61,8.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Adams County
22,DELPHI,33.0,39.0,51.0,64.0,74.0,83.0,86.0,83.0,78.0,66.0,51.0,38.0,17.0,21.0,31.0,40.0,51.0,60.0,63.0,61.0,53.0,42.0,33.0,23.0,2.01,1.93,2.95,3.46,3.9,4.06,4.17,3.98,2.95,2.72,3.11,2.68,,,,,,,,,,,,,Carroll County
23,DUBOIS,40.0,45.0,55.0,66.0,75.0,83.0,87.0,87.0,80.0,68.0,56.0,44.0,20.0,23.0,32.0,43.0,53.0,62.0,65.0,63.0,55.0,44.0,35.0,24.0,3.22,3.02,4.24,4.64,5.88,4.31,4.34,3.3,3.8,3.73,4.26,3.75,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Dubois County
24,ELWOOD,34.0,38.0,49.0,62.0,72.0,81.0,84.0,83.0,77.0,65.0,51.0,38.0,18.0,20.0,29.0,39.0,49.0,59.0,62.0,60.0,52.0,41.0,32.0,22.0,2.71,2.14,3.05,3.63,4.32,4.4,4.32,3.57,3.27,2.78,3.74,3.13,,,,,,,,,,,,,Madison County
25,ENGLISH,41.0,48.0,59.0,69.0,77.0,85.0,88.0,87.0,81.0,70.0,57.0,46.0,21.0,24.0,33.0,41.0,49.0,58.0,63.0,61.0,53.0,41.0,34.0,25.0,3.66,3.5,4.8,4.72,5.08,4.8,4.25,3.9,3.54,3.15,4.33,3.98,,,,,,,,,,,,,Crawford County
26,EVANSVILLE,41.0,46.0,57.0,68.0,77.0,86.0,89.0,88.0,81.0,70.0,56.0,44.0,24.0,27.0,35.0,45.0,55.0,64.0,67.0,65.0,57.0,46.0,36.0,27.0,3.1,3.17,4.24,4.37,5.36,3.78,3.92,2.98,3.05,3.25,4.33,3.76,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Vanderburgh County
27,FARMLAND,34.0,38.0,48.0,61.0,72.0,81.0,84.0,83.0,77.0,65.0,50.0,38.0,17.0,19.0,28.0,38.0,49.0,59.0,62.0,60.0,51.0,40.0,31.0,22.0,2.1,1.93,2.84,3.66,4.4,4.24,4.78,3.55,2.97,2.95,0.0,2.59,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Randolph County
28,FORT-WAYNE,32.0,36.0,48.0,61.0,72.0,81.0,84.0,82.0,76.0,63.0,50.0,36.0,17.0,20.0,29.0,39.0,49.0,59.0,63.0,61.0,53.0,42.0,33.0,22.0,2.26,2.04,2.71,3.52,4.27,4.16,4.24,3.64,2.8,2.84,3.09,2.77,10.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,Allen County
29,FOWLER,31.0,36.0,48.0,61.0,72.0,81.0,83.0,82.0,77.0,64.0,50.0,35.0,15.0,18.0,27.0,38.0,49.0,59.0,62.0,59.0,51.0,40.0,31.0,19.0,1.82,1.83,2.67,3.68,4.76,4.03,4.41,3.56,3.0,3.18,3.25,2.58,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Benton County
30,FRANCESVILLE,31.0,36.0,47.0,61.0,71.0,81.0,83.0,82.0,76.0,64.0,50.0,36.0,15.0,18.0,28.0,39.0,50.0,60.0,63.0,61.0,53.0,41.0,32.0,20.0,1.94,1.92,2.52,3.38,4.0,3.85,5.29,4.05,3.01,3.25,3.13,2.21,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Pulaski County
31,FRANKFORT,33.0,38.0,49.0,62.0,72.0,81.0,83.0,82.0,76.0,64.0,51.0,37.0,18.0,22.0,30.0,40.0,51.0,60.0,63.0,62.0,54.0,43.0,34.0,22.0,2.51,2.2,2.97,3.66,4.34,4.56,4.47,3.79,2.92,3.03,3.68,2.98,,,,,,,,,,,,,Clinton County
32,FRANKLIN,36.0,40.0,51.0,63.0,73.0,82.0,85.0,84.0,78.0,66.0,53.0,39.0,18.0,20.0,29.0,39.0,50.0,60.0,63.0,61.0,53.0,41.0,32.0,22.0,2.62,2.35,3.44,4.36,5.61,4.64,4.37,3.53,3.12,3.29,3.79,3.71,,,,,,,,,,,,,Johnson County
33,FREELANDVILLE,37.0,41.0,53.0,64.0,74.0,83.0,86.0,85.0,79.0,67.0,54.0,40.0,22.0,25.0,33.0,43.0,54.0,63.0,66.0,64.0,56.0,45.0,35.0,25.0,2.75,2.6,3.63,4.14,5.87,3.94,4.74,3.31,3.38,3.7,4.13,3.54,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Knox County
34,GARRETT,31.0,36.0,48.0,61.0,71.0,80.0,83.0,81.0,75.0,62.0,49.0,35.0,17.0,20.0,28.0,38.0,48.0,58.0,62.0,60.0,52.0,42.0,33.0,22.0,2.32,2.12,2.8,3.7,4.49,3.73,3.83,3.81,3.55,3.1,3.18,2.75,10.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,DeKalb County
35,GOSHEN,31.0,36.0,47.0,61.0,71.0,80.0,83.0,81.0,74.0,62.0,49.0,35.0,18.0,20.0,29.0,39.0,49.0,59.0,62.0,61.0,53.0,43.0,33.0,23.0,2.27,2.1,2.64,3.54,3.95,4.19,4.27,3.93,3.5,3.23,3.16,2.63,12.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,Elkhart County
36,GRANTSBURG,42.0,47.0,57.0,68.0,76.0,85.0,88.0,88.0,81.0,70.0,58.0,45.0,23.0,25.0,33.0,43.0,52.0,61.0,65.0,64.0,55.0,43.0,35.0,26.0,3.51,3.6,4.49,4.53,5.45,4.71,3.89,3.3,3.64,3.63,4.51,4.12,,,,,,,,,,,,,Crawford County
37,GREENCASTLE,34.0,40.0,51.0,63.0,74.0,82.0,86.0,84.0,78.0,66.0,52.0,39.0,18.0,22.0,31.0,42.0,52.0,61.0,65.0,63.0,56.0,44.0,34.0,23.0,2.4,2.52,3.62,3.82,4.76,4.33,5.16,4.21,3.27,3.11,3.98,3.07,,,,,,,,,,,,,Putnam County
38,GREENFIELD,34.0,39.0,49.0,62.0,72.0,81.0,84.0,83.0,77.0,65.0,51.0,38.0,19.0,22.0,30.0,41.0,52.0,61.0,64.0,63.0,55.0,43.0,34.0,23.0,2.7,2.42,3.54,4.33,5.38,4.76,5.08,3.61,3.41,3.38,3.93,3.27,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Hancock County
39,GREENSBURG,36.0,41.0,51.0,64.0,74.0,82.0,85.0,85.0,78.0,66.0,53.0,40.0,20.0,23.0,32.0,43.0,53.0,62.0,66.0,64.0,56.0,44.0,35.0,24.0,3.21,2.49,3.65,4.44,5.5,4.68,3.96,3.94,3.05,3.21,3.93,3.53,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Decatur County
40,HARTFORD-CITY,32.0,36.0,48.0,61.0,71.0,80.0,83.0,81.0,76.0,64.0,50.0,36.0,19.0,21.0,30.0,40.0,51.0,61.0,64.0,62.0,54.0,43.0,34.0,23.0,2.25,2.18,2.88,3.45,4.22,3.96,4.41,4.0,3.1,2.76,3.54,2.96,8.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,Blackford County
41,HOBART,30.0,35.0,47.0,58.0,70.0,80.0,84.0,81.0,76.0,64.0,48.0,36.0,14.0,18.0,28.0,38.0,48.0,58.0,63.0,61.0,53.0,42.0,31.0,20.0,1.89,1.54,2.72,3.58,3.94,4.49,3.5,3.78,3.62,2.95,3.5,2.52,,,,,,,,,,,,,Lake County
42,HUNTINGTON,33.0,37.0,48.0,62.0,73.0,82.0,85.0,84.0,77.0,65.0,51.0,37.0,18.0,20.0,27.0,37.0,47.0,58.0,62.0,60.0,51.0,40.0,32.0,22.0,2.29,2.0,2.72,3.6,4.54,4.29,4.2,3.65,2.98,2.99,3.06,2.7,10.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,Huntington County
43,INDIANAPOLIS,36.0,40.0,52.0,63.0,73.0,82.0,85.0,84.0,78.0,65.0,52.0,39.0,20.0,24.0,33.0,43.0,53.0,62.0,66.0,64.0,56.0,45.0,35.0,24.0,2.64,2.28,3.54,3.78,5.04,4.21,4.53,3.11,3.11,3.11,3.7,3.15,,,,,,,,,,,,,Marion County
44,INDIANAPOLIS-EAGLE-CREEK-AIRPARK,78.0,65.0,52.0,84.0,85.0,82.0,73.0,63.0,52.0,40.0,36.0,39.0,56.0,45.0,35.0,64.0,66.0,62.0,53.0,43.0,33.0,24.0,20.0,24.0,3.12,3.12,3.7,3.13,4.55,4.25,5.05,3.81,3.56,2.32,2.66,3.17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,9.0,7.0,Marion County
45,JAMESTOWN,34.0,38.0,49.0,62.0,72.0,81.0,84.0,83.0,77.0,65.0,52.0,38.0,17.0,20.0,29.0,39.0,50.0,60.0,63.0,61.0,53.0,42.0,32.0,21.0,2.23,2.29,3.28,3.89,5.21,4.7,4.76,3.17,3.34,3.22,3.75,3.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,Hendricks County
46,KENTLAND,31.0,36.0,48.0,61.0,73.0,82.0,85.0,83.0,78.0,65.0,49.0,36.0,14.0,18.0,29.0,38.0,50.0,60.0,63.0,60.0,53.0,41.0,31.0,20.0,1.77,1.61,2.76,3.39,4.06,4.53,4.02,3.66,3.27,2.83,3.19,2.44,,,,,,,,,,,,,Newton County
47,KNOX,33.0,36.0,48.0,63.0,72.0,80.0,82.0,81.0,75.0,64.0,50.0,37.0,17.0,22.0,29.0,40.0,50.0,60.0,63.0,61.0,54.0,43.0,33.0,23.0,2.4,2.26,2.62,3.62,3.99,4.09,4.5,4.4,3.36,3.6,3.88,2.88,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,Starke County
48,KOKOMO,32.0,36.0,48.0,62.0,72.0,81.0,84.0,83.0,77.0,64.0,50.0,36.0,16.0,19.0,28.0,38.0,49.0,59.0,62.0,60.0,52.0,41.0,32.0,21.0,2.58,2.37,3.03,3.92,4.43,4.36,4.81,3.91,3.45,3.22,3.68,3.18,11.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Howard County
49,LA-PORTE,31.0,35.0,46.0,59.0,70.0,79.0,82.0,80.0,74.0,62.0,48.0,35.0,18.0,21.0,29.0,40.0,50.0,60.0,64.0,63.0,55.0,44.0,34.0,22.0,2.68,2.33,2.94,3.59,4.0,4.17,4.27,4.27,3.61,3.69,3.99,3.17,20.0,14.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,LaPorte County
50,LAFAYETTE,32.0,37.0,49.0,62.0,72.0,81.0,84.0,82.0,77.0,65.0,51.0,37.0,17.0,20.0,30.0,41.0,52.0,61.0,64.0,62.0,54.0,43.0,34.0,22.0,2.09,1.98,2.72,3.41,4.64,4.55,4.08,3.94,2.8,2.71,3.33,2.66,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Tippecanoe County
